feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Methanobacteriaceae	Micrococcaceae	Myoviridae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Podoviridae	Prevotellaceae	Propionibacteriaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Siphoviridae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON11	0.00132859986714001	3.82999961700004e-05	0	0	0	0.305341269465873	0.000424699957530004	0.275031472496853	0	0	0.000248699975130002	0	0	0.0416219958378004	0	0	0.0115798988420101	6.74999932500007e-05	0	0.000307199969280003	0.0288777971122202	0.00341959965804004	0	0.221368877863112	5.07999949200004e-05	0	0	0	0	0.00453529954647004	0.000171199982880001	0	0	0	0.00248929975107002	0	0	0	0	0.00246859975314002	0.0903303909669611	0	0	0.000164599983540002	0	0	0.0101338989866101	0
CON12	0	0.000119499952200019	0	0	0	0.000396299841480064	0	0.877637348945061	0	0	0.000181399927440028	0	0	0.00244459902216039	0	0	0	6.18999752400097e-05	0	0.000105899957640017	0	0	0	0.00269989892004043	0.0791921683231327	0	0	0	9.58999616400154e-05	0	0	0	0	0	0	0	0.0178307928676828	0	0	0	1.74999930000027e-05	0	0	0.0187426925029229	0	2.21999911200035e-05	0.000194399922240031	0.000257499897000041
CON13	0.00665180199554061	0.000243500073050021	0.0108100032430009	0.000502100150630047	9.43000282900085e-05	0.0664350199305061	0.00978260293478088	0.136937141081142	5.47000164100051e-05	0.000259800077940023	0.00878390263517078	0	4.07000122100037e-05	0.123452237035671	5.90000177000051e-06	0.000313000093900028	0.0121614036484211	0.0448843134652941	6.16000184800057e-05	0.00191200057360017	0.0218579065573719	0.00492590147777044	0	0.33564680069404	0.00164340049302014	0.00109280032784009	2.98000089400026e-05	0	0	0.00260460078138023	0.0011247003374101	0	0	0	0.000184400055320016	0	0.0145833043749913	0	0.00277080083124024	0.0518602155580647	0.11809223542767	0.000173600052080015	5.24000157200047e-05	0.0103410031023009	0.000154800046440014	0.00150420045126013	0.00792390237717071	4.72000141600041e-05
CON14	0	2.37025669880047e-05	0	0	0	0.283664820900104	0	0.433833984220491	0	0	0.00144475646712539	1.63017654812016e-05	0	0	0	3.0803336001289e-05	0.0044608831136412	0.00154746759074007	0.00249827056270193	0.00149226161193257	0	0	0	0.0805436228743572	0.101785323350519	0	0	0.000139515109486357	0	0	0	0	0	0	0.000998508138431394	0	0	0	0.000121813192368733	0	0.0255673689460568	0	0.000802086866007591	0.0356411599376212	0.00735939702269758	0	0.00284320791941767	0.0151847445078302
CON15	0.0012831	0	0	0	8.52000000000002e-05	0.1490139	0	0.0342552000000001	0	0	0.00353670000000001	0	0	0.00406490000000001	0	0	0.00520270000000001	0	0	0.0024188	0.0180151999999999	0.00122269999999999	0	0.329346899999999	0	0	0	2.92e-05	0	0.00159369999999999	0	0	0	0	0.00926790000000002	0.0002057	0	0	0	0.0252117	0.392745100000001	0	3.51000000000001e-05	0.0016297	0.000235600000000001	0	0.020601	0
CON16	0.00106660021332004	0.000109400021880004	0	0	0.000106100021220004	0.00551020110204021	1.33000026600005e-05	0.218378543675709	0	0	0.000477400095480018	0	0	0.296155559231112	0	2.4400004880001e-05	0.00889630177926036	0.0193584038716808	0.000872100174420036	0.000103400020680004	0.0690391138078229	7.70000154000032e-05	0	0.305863561172712	0	0	0.0101329020265804	0	0	0.000333500066700014	0	0	0	5.10000102000021e-06	0	0	0.0131361026272205	0	0	0.0125872025174405	0.0121626024325205	0	0.0198383039676608	0.00488550097710021	9.44000188800039e-05	4.46000089200018e-05	0.000591300118260025	0.000137100027420005
CON17	0	0.000153199954040013	0.00704809788557063	0	0	0.0150990954702713	0	0.210517736844679	0	0	0.00921379723586084	4.21999873400037e-05	0	0.0648364805490557	0	0	0.0035039989488003	0.0699609790117064	0.000715699785290064	0.00720199783940063	0.0381011885696433	0.000819299754210074	0	0.155400453379864	0	0	0	0	0	0	0	0	0	0	0.011269896619031	0	0	0	0	0	0.403175679047297	0	3.74999887500033e-05	0.00206329938101018	9.8899970330009e-05	0	0	0.000740499777850067
CON18	0.000256200025620003	0.000194100019410002	2.06000020600003e-05	0	0	0.0114643011464301	0.00340140034014004	0.296671629667163	0	4.61000046100004e-05	0.000228100022810003	0	1.56000015600001e-05	0.0754862075486209	0	0	0.00742630074263009	0.0198242019824201	0	0.00231600023160002	0.0317641031764104	0.00447940044794004	0	0.326387932638793	0.0364349036434904	0	0	0	0	0.00148960014896001	0.00298610029861003	0	0.000183300018330001	0	0.000281300028130003	0.0167921016792101	0.0865778086577809	0	0.000230900023090003	0.00374300037430004	0.0580351058035105	0	0.000328100032810004	0.00373550037355004	0.000220300022030003	0	0.00867590086759009	0.000303900030390003
CON19	3.56e-05	0.0005306	0	2.73e-05	0	0.0060807	0	0.5855498	3.3e-05	0	0.0004373	0	0	0	0.0001989	2.03e-05	0.0037644	0.0111068	0	0.0051122	0.0229825	0	0	0.219545	1.9e-05	0	0	1.1e-06	0	0	0	0	0.0001515	0	0.0006736	0	0	0	0.0004397	4.28e-05	0.1305237	0	0.0009899	0.0070544	0	0	0.0009041	0.0037758
CON20	0	0.00137391754453072	0	0	0	0.358612695566574	0	0.108906884860145	0	0	0	0	0.000317758464735216	0	7.90643109104939e-06	0	0.0260212656975183	0.0844835188942685	0.145784080771299	0.00736679214873378	0	0	0	0.115606534355044	0.0394369780379361	0.00761509411755522	0	0.000408232055954313	0	5.90480296673309e-06	0	0	0	0	0.00363906001141329	0	0	0	0	0.013272095522498	0.0684734963419246	0	0.000897630132349652	0.0126629000028623	0	0	0.00411704880750002	0.000990205433099284
CON21	0.000206600020660003	0.000418300041830004	0.0110334011033401	0	0	0.0410032041003204	0.00321900032190004	0.543086254308625	0	2.32000023200003e-05	0.000446100044610004	0	7.90000079000002e-06	0.0357369035736904	0.000208600020860003	0.000351600035160004	0.00265570026557003	0.0230501023050103	0	0.00105000010500001	0.0263770026377003	0.00147340014734001	0	0.0957100095710013	0.00301500030150003	0.000144500014450001	0	7.30000073000002e-06	0	0.000262000026200003	0.00313990031399003	0	0	0	1.64000016400001e-05	0	0.00226790022679003	2.86000028600004e-05	0.00135230013523001	0.0236386023638603	0.146034714603472	0.000693300069330009	0.000543400054340005	0.00292890029289003	0.000259300025930003	0.000132700013270001	0.00251280025128003	0.0269651026965103
CON22	0.0140158014015801	0.000250400025040003	0	0	0	0.186380718638072	0.00126710012671001	0.0582779058277908	0	2.91000029100003e-05	0.000438900043890004	0	0	0.0666433066643308	0	0.000186600018660001	0.00455200045520004	0.283136128313613	0	0.000299800029980003	0.0488396048839604	0	0	0.241173224117323	0.00103820010382001	0	0	0	0	0.00104600010460001	0.000505000050500004	0	0	0.000260700026070003	0.000200900020090002	0	0.000183800018380001	7.20000072000001e-06	0	0.0366736036673604	0.0401310040131004	0	0	0.00211520021152002	0.000558500055850008	0	0.0117893011789301	0
CON23	0.000820599753820074	9.68999709300087e-05	0	0	0	0.0379111886266434	0	0.0963846710845987	0	0	0.000490599852820044	0	0.000182299945310016	0.0393933881819834	0	0	0.00602099819370054	0.035120489463853	0.0066653980003806	0.0165299950410014	0.00620979813706057	0.00962499711250087	1.94999941500017e-05	0.703333788999864	0.000978999706300087	0	0	0	0	9.10999726700084e-05	0	0	0	0	0.00388829883351037	0	0	0	0.00710159786952064	0	0.0242450927264721	0	0	0.0022301993309402	0.000594599821620054	0	0.00196199941140017	0.000103499968950009
CON24	0.0274023917792825	0.000458399862480041	0.000318499904450029	0	0.0010994996701501	0.0210904936728519	0	0.0479160856251744	0	0	0.0130860960741711	0.000213799935860019	0	0.139536858138942	0.000206699937990018	0.000887799733660082	0.000454299863710041	0.000951299714610089	0.000819099754270075	0.0301414909575527	0.0453474863957541	0.000864299740710078	0	0.289720213083936	7.61999771400068e-05	0.0191660942501717	0.00613359815992058	0.000625899812230058	0	0	0.000346299896110031	8.89999733000082e-06	0.000121399963580011	0	0.000761399771580068	0	0.0503300849009744	1.67999949600015e-05	1.05999968200009e-05	0.000358399892480034	0.0768746769375971	0.182385945284216	0.000823599752920075	0.0242660927201722	0.00152109954367013	0	0.00771979768406071	0.00793829761851072
CON25	0	0.000607028932945358	0	0	0.000489003864420804	0.0061273014388256	0	0.000117524962301993	0	0	0	0.000143630507119712	0	0	1.99042276579546e-05	0	0	0.0941819042364599	0.0112808960623236	0.0372755173198786	0	0	0.0256504481551882	0.688986540741254	0	1.83038877457572e-05	0	3.3207053178095e-05	0	0	0	0	0	0	0.000808571740637714	0	0	0	0	0	0	0	0	0.133138178549124	0	0	0	0.00112203832093936
CON26	0	0.00233022426708115	0	2.84076103988259e-05	0.000569352529542665	0.000176247216629335	0	0.0961807668274333	0	0	0.000502034495041221	0.000131535238290338	0	0	0	0	0.00400787370936672	0.0513818652016877	0.00506535700914277	0.0552750081746902	0	0	0.000934550366043064	0.728610394724746	0.000789211429742029	0.00422483183244791	0	8.05215717290662e-05	0	0	0	0	0	1.98053058414349e-05	0.00300540514803916	0.000246666081843326	0	0.000134035908219812	0	0	0.00221589363790559	0	0.000730095592609259	0.0413540787576992	0	0	0	0.00200583736382977
CON27	0.0331604474714867	7.50401614944319e-05	0.0965635808284596	2.6814351040677e-05	1.86099600506191e-05	0.115956459897337	0.0226597274861506	0.0145749004867405	8.69465337848817e-05	5.84312724169978e-05	0.00341612831187251	0	0.000272245705901799	0.0685947118898034	0	0.00201978098678413	0.018966450844492	0.0215106124797992	0.00537837850817757	0.00249383470033162	0.112343126041057	0.00420805214951041	0	0.254457985914061	0.000143176628131375	0.00077551505565779	0	0	0	0.00721195984090685	0.00166419067484918	0	0	0	0.00094690678451107	0	0.000820939366749085	0	0	0.100100373720015	0.0693382098098901	0.00978823866533369	0	0.00459165745506995	0	0.00106797157838875	0.0267085944397442	0
CON28	0.0361490664719643	0.00159447350522859	0	0	0.000610328136127075	0.00273222595561655	0	0.582583757111203	0	0	0	4.12018994075625e-05	0	0.0493991773020734	3.91018025930997e-05	0	4.08018809667124e-05	0.00593957381435283	3.63016735071486e-05	0.0255538780337773	0.0137764350936578	0	0	0.251720204301418	0	0.000563825992378249	0	0.000924542621414847	0	0	0	0	4.60021206977642e-05	0	3.4901608964173e-05	0	0.00680501371113207	0	7.23033331836596e-05	0	0.00248471454534054	0	0.000324814973970299	0.0120031533453692	0.00646349796725629	0	6.07027983990062e-05	0
CON29	1.47002543143996e-05	6.40011072191542e-06	0	0.00310555372607946	0	0.0974145852723252	0	0.334702690356543	9.20015916275349e-06	2.70004671080806e-06	0	0	0.000120702088146124	0	0	2.38004117471232e-05	0.00921985950356942	0.0231413003444959	0.00183213169587834	5.3700929026072e-05	0.0903769635214689	0.000656311354186429	0	0.281153663958386	0.000579910032443563	0.00133752313915031	0	0	0	0.00159552760262752	0.000136802366680943	0	0	0.00029800515548919	0	4.32007473729297e-05	0	0	0.00038200660871433	0.0130180252118361	0.103000581910067	0	0.00031230540288347	0.00840334537787505	4.4100762943199e-05	0	0.000689411926826336	0.0283249900223274
CON30	0.00270065471447836	0.000752554574709646	0.000337969418918646	0	0.00179116790588787	0.0978574999304858	0.000822668976207714	0.124579188565331	0	0	0.00158652587241419	0.000188238664221631	4.26087518376274e-05	0.0128610416579565	0.000181537287758906	3.40069850347261e-06	0.00238228932222679	0.01826725209358	0.139743603336125	4.52092859873418e-05	0.0129094516013589	0.00127786247295194	0.000190239075106027	0.303684376770989	0	0.000691942124912459	0	0.00213233798222155	0	0.00223235852644133	0.000245850497692226	0	0.0145895967031628	9.10186952400023e-06	0.000202341560956621	0.0195821221678933	0.00778789963458496	1.06021776872969e-05	0	0.00833981299758974	0.0699718722225547	0.0260299465510216	0.000240349367760138	0.115314985698062	0	0	0.00468856303084656	0.00572497591005192
CON31	0.000126507185608143	0.00176370017817012	0	0	0.00189680773867956	0.0119720800141448	0	0.0268018223435091	0	0	0.130427608288151	0.00022971304770111	0	0.0290491499917196	0.000745942369526591	0	0.000463526328295447	0.125012100687319	0.00653767133973212	0.01103452676112	0.010573000546431	0	6.10034649968119e-05	0.359078995686955	0.00178180120630852	0.000132007498025888	0	0.00250254214439381	0	1.19006759583944e-05	0	0	0.00436714805400947	0.000111706344920391	0.0518805468150592	0.0287908353194462	0.000396622528159601	9.17052088558633e-05	0.00134767654802793	0	0.0195511105030766	0.000282416041231142	0.162313919430624	0.00935763151346999	0.000158008974909775	0	0.00113856467047328	9.70055099129625e-06
CON32	0	0.000866508405131529	0	0	0.000565505485403207	0.0496631817328627	0	0.0721873002168121	0	0	0	5.11004956748083e-05	0	0	9.63009341190611e-05	0	0.00226792199884339	0.000205601994339345	0	0.00722447007735976	0.0222191155254206	0.000972609434311515	0	0.24753090104974	0.143075387831262	0.000279802714086327	0	0.00225412186498209	0.000371803606494983	0	0	0	0.00180531751157986	0	3.10003007029166e-06	0	0.0198947929794918	7.40007178069621e-06	5.22005063449114e-05	0	0.0476501622065733	0	0.00202501964269054	0.335961258824211	0.00291202824667399	0	0.00256722490208155	0.0372898617116586
CON33	0.0113694022738804	0.00223480044696009	0	5.55000111000025e-05	0	0.0820184164036836	0.00751600150320032	0.0359366071873214	0	0	2.50000050000011e-06	0.00121470024294005	9.0400018080004e-05	0.00738150147630032	0	0.000310400062080013	0.000770700154140032	0.0400448080089618	0.000545000109000022	0.024589004917801	0.151957330391466	0.0096900019380004	0	0.394934078986815	9.3000018600004e-05	0.00261200052240011	0	0	0	0.00146520029304005	0.00145990029198006	0	0	0	0.000624200124840029	0.000202500040500009	0.0327576065515214	0.00204840040968009	0	0.0537725107545022	0.114327922865585	0	0.00187100037420008	0.0107429021485804	0	0	0.00736170147234032	0
CON34	0.000548299835510051	0.000344899896530031	0	0	0.000204299938710018	0.0404664878600537	0	0.260994821701553	0	0	0.000905099728470081	9.77999706600088e-05	0	0	1.09999967000009e-05	0.000582899825130054	0.00176449947065016	0.0408555877433237	3.24999902500029e-05	0.00247639925708022	0.0266745919976224	4.92999852100044e-05	0.000465599860320041	0.291580312525906	0.00636079809176058	0.00158479952456014	0	1.2999996100001e-06	0	0	0	0	0.00032469990259003	2.2299993310002e-05	0.00184759944572017	0	0	0	0	0	0.284893314532005	0	0.000376699886990034	0.0254578923626323	0	0	0.00602649819205054	0.00504969848509047
CON35	0.00204709979529002	0.000785099921490007	0	0	0.000158699984130001	0.0807130919286908	0	0.302517469748253	0	0	1.07999989200001e-05	8.77999912200008e-05	0	0	0	0	0.00282149971785002	0.0221673977832602	0	5.36999946300007e-05	0.0144559985544001	0	0	0.180028381997162	8.75999912400008e-05	0.0111912988808701	0	0.000212699978730002	0	0	0	0	0.000255399974460002	0	0.000303799969620003	0.000973099902690011	0	0	0.0158528984147101	0.00198559980144001	0.355305764469424	0	0.000648999935100007	0.00465729953427004	0.00140959985904001	0	0.000909099909090011	0.000359799964020004
CON36	0.00396747902377016	0.000270857992237606	0	0.00142435669975652	0.000748713149274684	0.0176782385221924	0.000924380472399961	0.0185235436753508	0	0	0.000702369006478674	4.38417592757101e-05	0	0.06248351554856	4.64442381368254e-05	0.00113898488310115	0.00288935210788276	0.00287173532789983	1.92183054359278e-05	0.00144888005825548	0.0320550324183785	4.63441427960133e-05	0	0.275809108175537	0.00262780298234068	0.00305941409192255	0	0.000912869508206568	0.000455633991376787	0.00111316028517162	0.000472349913292412	0	0.00851721264504443	1.33126803280124e-05	0.000135428996118803	0.000178269801986392	0.364478665929298	0	4.50429033654555e-06	0.00049347003020377	0.118643107559951	0	0.000212802694566575	0.0674575533195371	0.000749113530637935	0	0.00421011012989873	0.00317282211306269
CON37	0.000362400000000001	0	0.0002031	0	0	0.1227531	0.00467020000000002	0.2516572	8.99999999999993e-06	0.000130799999999999	0.000449600000000002	3.09999999999991e-06	0.0002394	0.028216	0.0002775	0.0001652	0.00335750000000001	0.0215093	0	0.0001946	0.0521368000000002	0.0011788	0	0.2815537	0	0	0	0	0	0.00244619999999999	0.000575400000000002	1.43999999999999e-05	0	0	3.68000000000001e-05	0	0	0	0	0.022654	0.0989686	0	0.0850885000000003	0.0002181	0.000217	9.33000000000003e-05	0.0104445	0.0101758999999999
CON38	0.0204402040880408	0.000267600053520011	0	0	0	0.179587135917427	0	0.245629649125929	0	0.000299500059900013	0.000175500035100007	0	0	0.0677065135413028	0	0.00025670005134001	0.00559900111980021	0.0202672040534408	0.00406730081346017	0.0139472027894406	0.0131477026295405	0.00576750115350024	0	0.200095040019008	0.0217681043536208	0.000172500034500006	0	0	0	0.00135190027038005	0.00128410025682005	0	0	0	6.26000125200025e-05	0	0.00593440118688024	0	0	0.025155005031001	0.128738825747765	0.00962930192586038	0.000545000109000021	0.00380250076050017	0	0	0.0194302038860407	0.00487180097436021
CON39	0.00443250088650017	3.19000063800013e-05	0.00182040036408007	0	2.16000043200008e-05	0.147476529495306	0	0.421775084355017	0	0	0.000488400097680021	0	0	0	0	6.80000136000028e-05	0.00336680067336014	0.00639200127840028	1.61000032200006e-05	0.00277790055558011	0.0137699027539805	0	0	0.194251138850228	0.000457600091520017	0.000874100174820035	0	1.5000003e-06	0	0	0	0	0.000168600033720006	3.33000066600013e-05	0.000761000152200031	0	0	0	0.000485300097060021	0.00545480109096021	0.175905635181127	0	0	0.00605770121154024	0.00641020128204028	0	0.00546250109250021	0.00123950024790004
CON40	0	1.10000528002534e-05	0	0	0.000166900801123845	0.0148758714041828	0.00018620089376429	0.293925610842933	0	0	5.23002510412051e-05	0	0	0.100330881588232	0	0	0.00118810570290737	0.00132130634227045	0	0	0.0144471693464129	0.000124900599522878	0	0.410279669342412	0.0104660502370412	3.28001574407558e-05	0	8.98004310420692e-05	0	0.000780603746897986	0.000110600530882548	0	0.00187390899476317	0	4.39002107210116e-05	0	0.0331041588999628	0	0.000730503506416834	0.00884604246100383	0.0237672140826276	0.00729803503056818	1.55000744003571e-05	0.0035289169388013	0.000640603074894762	0	0.00126530607346915	0.0704961383814645
CON41	0.0040883	0.0009015	0	2.44e-05	0	0.0351452	0.0026223	0.1761092	0.0001957	0	0	0	0	0.0251645	4.09e-05	3.69e-05	0.0077283	0.0079208	0.0001766	0.0006633	0.0369088	0.0002564	0	0.6046723	0.0063906	0	0	0	0	0.0013629	0	0	0	3.32e-05	0.0001568	0	0.007629	0	0	0.0012116	0.0459425	0	0.0002607	0.0172472	0	0	0.0009554	0.0161547
CON42	9.73000097300012e-05	0.00182430018243001	0	0	0.000330700033070004	0.000704000070400008	0	0.151699715169971	0	0	0	3.59000035900004e-05	0	0.0520621052062108	0	0.00104260010426001	0.00224410022441003	0.290956229095623	0	0.000281300028130003	0.0470025047002504	0	0	0.378322537832254	0.0266469026646903	0.000124100012410001	0	0.000367400036740004	0	0	0	0	0	0	3.28000032800003e-05	0	0.000914900091490009	0	0	0.00147950014795001	0.0273193027319302	0	7.40000074000008e-05	0.00596230059623005	0	0	0.000329700032970003	0.0101458010145801
CON43	0	5.67999886400021e-05	4.18999916200018e-05	0.000135199972960005	3.24999935000013e-05	0.00913139817372039	0.000900199819960039	0.0288234942353012	0	0	0.000763299847340032	4.69999906000018e-05	0	0.0885735822852835	0	5.30999893800021e-05	0.000198699960260008	0.0393610921277818	0.0162599967480006	1.05999978800004e-05	0.0555327888934421	0.00153429969314006	0	0.180305463938907	0.00565529886894025	0.00297079940584012	0	2.14999957000008e-05	0.000388199922360018	0	0.000616599876680025	0	0	0	0.000283799943240012	0	0.215590556881888	0.000650799869840028	0	0.0117644976471004	0.152428469514306	0.000431099913780018	0.0108028978394204	0.0132530973493805	7.77999844400032e-05	0	0.00290189941962011	0.160401267919746
CON44	0.0230093069027921	0.000687500206250062	0	0.000690800207240062	0.000364900109470034	0	0	0.0813492244047676	0	0	0	1.35000040500012e-05	0	0.0960821288246386	0	0	0.00513570154071048	0.138187641456292	0.000381400114420034	0.0885814265744283	0.110410133123039	0	0	0.206442261932679	0.0848671254601379	5.87000176100055e-05	0	0.000376800113040034	0	0	0	0	0.000264700079410024	0	8.43000252900079e-05	0	0.00920350276105086	0	0.000879200263760079	0	0.131588439476532	0	0.000720900216270065	0.0201363060408918	0.000320900096270029	0	0	0.000163200048960014
